0,1,2,3,4,5,6
"West Brom
3
–
Middlesbrough
0",Interwetten,+120,+210,+200,"Saturday, 17 Jan 2009, 14:00",3:0
"West Brom
3
–
Middlesbrough
0",Pinnacle,+123,+245,+235,"Saturday, 17 Jan 2009, 14:00",3:0
"West Brom
3
–
Middlesbrough
0",Unibet,+120,+229,+215,"Saturday, 17 Jan 2009, 14:00",3:0
"West Brom
3
–
Middlesbrough
0",William Hill,+125,+229,+220,"Saturday, 17 Jan 2009, 14:00",3:0
"West Brom
2
–
Tottenham
0",bet-at-home,+235,+225,+110,"Sunday, 28 Dec 2008, 13:00",2:0
"West Brom
2
–
Tottenham
0",bet365,+250,+229,+125,"Sunday, 28 Dec 2008, 13:00",2:0
"West Brom
2
–
Tottenham
0",bwin,+235,+229,+100,"Sunday, 28 Dec 2008, 13:00",2:0
"West Brom
2
–
Tottenham
0",Interwetten,+200,+210,+120,"Sunday, 28 Dec 2008, 13:00",2:0
"West Brom
2
–
Tottenham
0",Pinnacle,+246,+229,+134,"Sunday, 28 Dec 2008, 13:00",2:0
"West Brom
2
–
Tottenham
0",Unibet,+220,+225,+120,"Sunday, 28 Dec 2008, 13:00",2:0
"West Brom
2
–
Tottenham
0",William Hill,+250,+240,+120,"Sunday, 28 Dec 2008, 13:00",2:0
"Aston Villa
2
–
Arsenal
2",bet-at-home,+150,+215,+165,"Friday, 26 Dec 2008, 16:15",2:2
"Aston Villa
2
–
Arsenal
2",bet365,+170,+229,+179,"Friday, 26 Dec 2008, 16:15",2:2
"Aston Villa
2
–
Arsenal
2",bwin,+150,+215,+160,"Friday, 26 Dec 2008, 16:15",2:2
"Aston Villa
2
–
Arsenal
2",Interwetten,+150,+200,+170,"Friday, 26 Dec 2008, 16:15",2:2
"Aston Villa
2
–
Arsenal
2",Pinnacle,+156,+234,+198,"Friday, 26 Dec 2008, 16:15",2:2
"Aston Villa
2
–
Arsenal
2",Unibet,+150,+225,+170,"Friday, 26 Dec 2008, 16:15",2:2
"Aston Villa
2
–
Arsenal
2",William Hill,+162,+225,+190,"Friday, 26 Dec 2008, 16:15",2:2
"Middlesbrough
0
–
Everton
1",bet-at-home,+150,+215,+165,"Friday, 26 Dec 2008, 14:00",0:1
"Middlesbrough
0
–
Everton
1",bet365,+175,+229,+170,"Friday, 26 Dec 2008, 14:00",0:1
"Middlesbrough
0
–
Everton
1",bwin,+150,+215,+160,"Friday, 26 Dec 2008, 14:00",0:1
"Middlesbrough
0
–
Everton
1",Interwetten,+140,+210,+170,"Friday, 26 Dec 2008, 14:00",0:1
"Middlesbrough
0
–
Everton
1",Pinnacle,+181,+221,+174,"Friday, 26 Dec 2008, 14:00",0:1
"Middlesbrough
0
–
Everton
1",Unibet,+160,+225,+160,"Friday, 26 Dec 2008, 14:00",0:1
"Middlesbrough
0
–
Everton
1",William Hill,+179,+220,+175,"Friday, 26 Dec 2008, 14:00",0:1
"Manchester City
1
–
Wigan
0",bet-at-home,+104,+229,+240,"Saturday, 17 Jan 2009, 14:00",1:0
"Manchester City
1
–
Wigan
0",bet365,+110,+229,+260,"Saturday, 17 Jan 2009, 14:00",1:0
"Manchester City
1
–
Wigan
0",bwin,-118,+240,+270,"Saturday, 17 Jan 2009, 14:00",1:0
"Manchester City
1
–
Wigan
0",Interwetten,+100,+220,+229,"Saturday, 17 Jan 2009, 14:00",1:0
"Manchester City
1
–
Wigan
0",Pinnacle,+118,+247,+270,"Saturday, 17 Jan 2009, 14:00",1:0
"Manchester City
1
–
Wigan
0",Unibet,+114,+225,+229,"Saturday, 17 Jan 2009, 14:00",1:0
"Manchester City
1
–
Wigan
0",William Hill,+114,+220,+250,"Saturday, 17 Jan 2009, 14:00",1:0
"Wigan
1
–
Liverpool
1",bet-at-home,+400,+240,-143,"Wednesday, 28 Jan 2009, 18:45",1:1
"Wigan
1
–
Liverpool
1",bet365,+500,+250,-149,"Wednesday, 28 Jan 2009, 18:45",1:1
"Wigan
1
–
Liverpool
1",bwin,+390,+245,-154,"Wednesday, 28 Jan 2009, 18:45",1:1
"Wigan
1
–
Liverpool
1",Interwetten,+320,+229,-133,"Wednesday, 28 Jan 2009, 18:45",1:1
"Wigan
1
–
Liverpool
1",Pinnacle,+498,+261,-145,"Wednesday, 28 Jan 2009, 18:45",1:1
"Wigan
1
–
Liverpool
1",Unibet,+400,+250,-143,"Wednesday, 28 Jan 2009, 18:45",1:1
"Wigan
1
–
Liverpool
1",William Hill,+400,+240,-133,"Wednesday, 28 Jan 2009, 18:45",1:1
"Fulham
2
–
Chelsea
2",bet-at-home,+550,+280,-200,"Sunday, 28 Dec 2008, 13:00",2:2
"Fulham
2
–
Chelsea
2",bet365,+600,+300,-175,"Sunday, 28 Dec 2008, 13:00",2:2
"Fulham
2
–
Chelsea
2",bwin,+550,+285,-222,"Sunday, 28 Dec 2008, 13:00",2:2
"Fulham
2
–
Chelsea
2",Interwetten,+400,+250,-167,"Sunday, 28 Dec 2008, 13:00",2:2
"Fulham
2
–
Chelsea
2",Pinnacle,+650,+305,-179,"Sunday, 28 Dec 2008, 13:00",2:2
"Fulham
2
–
Chelsea
2",Unibet,+500,+265,-172,"Sunday, 28 Dec 2008, 13:00",2:2
"Fulham
2
–
Chelsea
2",William Hill,+600,+290,-175,"Sunday, 28 Dec 2008, 13:00",2:2
"Stoke
0
–
Liverpool
0",bet-at-home,+750,+350,-286,"Saturday, 10 Jan 2009, 16:30",0:0
"Stoke
0
–
Liverpool
0",bet365,+800,+333,-250,"Saturday, 10 Jan 2009, 16:30",0:0
"Stoke
0
–
Liverpool
0",bwin,+700,+325,-286,"Saturday, 10 Jan 2009, 16:30",0:0
"Stoke
0
–
Liverpool
0",Interwetten,+650,+300,-270,"Saturday, 10 Jan 2009, 16:30",0:0
"Stoke
0
–
Liverpool
0",Pinnacle,+943,+384,-263,"Saturday, 10 Jan 2009, 16:30",0:0
"Stoke
0
–
Liverpool
0",Unibet,+650,+300,-222,"Saturday, 10 Jan 2009, 16:30",0:0
"Stoke
0
–
Liverpool
0",William Hill,+900,+333,-303,"Saturday, 10 Jan 2009, 16:30",0:0
"Sunderland
1
–
Aston Villa
2",bet-at-home,+235,+225,+110,"Saturday, 17 Jan 2009, 14:00",1:2
"Sunderland
1
–
Aston Villa
2",bet365,+220,+225,+129,"Saturday, 17 Jan 2009, 14:00",1:2
"Sunderland
1
–
Aston Villa
2",bwin,+220,+220,+110,"Saturday, 17 Jan 2009, 14:00",1:2
"Sunderland
1
–
Aston Villa
2",Interwetten,+200,+210,+120,"Saturday, 17 Jan 2009, 14:00",1:2
"Sunderland
1
–
Aston Villa
2",Pinnacle,+237,+237,+133,"Saturday, 17 Jan 2009, 14:00",1:2
"Sunderland
1
–
Aston Villa
2",Unibet,+210,+225,+125,"Saturday, 17 Jan 2009, 14:00",1:2
"Sunderland
1
–
Aston Villa
2",William Hill,+229,+220,+125,"Saturday, 17 Jan 2009, 14:00",1:2
"Middlesbrough
1
–
Sunderland
1",bet-at-home,+114,+220,+229,"Saturday, 10 Jan 2009, 14:00",1:1
"Middlesbrough
1
–
Sunderland
1",bet365,+125,+220,+240,"Saturday, 10 Jan 2009, 14:00",1:1
"Middlesbrough
1
–
Sunderland
1",bwin,+110,+215,+225,"Saturday, 10 Jan 2009, 14:00",1:1
"Middlesbrough
1
–
Sunderland
1",Interwetten,+120,+220,+190,"Saturday, 10 Jan 2009, 14:00",1:1
"Middlesbrough
1
–
Sunderland
1",Pinnacle,+131,+229,+156,"Saturday, 10 Jan 2009, 14:00",1:1
"Middlesbrough
1
–
Sunderland
1",Unibet,+125,+225,+210,"Saturday, 10 Jan 2009, 14:00",1:1
"Middlesbrough
1
–
Sunderland
1",William Hill,+125,+220,+229,"Saturday, 10 Jan 2009, 14:00",1:1
"Sunderland
1
–
Fulham
0",bet-at-home,+125,+220,+204,"Tuesday, 27 Jan 2009, 18:45",1:0
"Sunderland
1
–
Fulham
0",bet365,+129,+220,+225,"Tuesday, 27 Jan 2009, 18:45",1:0
"Sunderland
1
–
Fulham
0",bwin,+125,+215,+195,"Tuesday, 27 Jan 2009, 18:45",1:0
"Sunderland
1
–
Fulham
0",Interwetten,+110,+210,+220,"Tuesday, 27 Jan 2009, 18:45",1:0
"Sunderland
1
–
Fulham
0",Pinnacle,+134,+218,+266,"Tuesday, 27 Jan 2009, 18:45",1:0
"Sunderland
1
–
Fulham
0",Unibet,+120,+225,+220,"Tuesday, 27 Jan 2009, 18:45",1:0
"Sunderland
1
–
Fulham
0",William Hill,+129,+220,+220,"Tuesday, 27 Jan 2009, 18:45",1:0
"Hull
0
–
Aston Villa
1",bet-at-home,+300,+240,-118,"Tuesday, 30 Dec 2008, 19:00",0:1
"Hull
0
–
Aston Villa
1",bet365,+320,+250,-105,"Tuesday, 30 Dec 2008, 19:00",0:1
"Hull
0
–
Aston Villa
1",bwin,+300,+235,-125,"Tuesday, 30 Dec 2008, 19:00",0:1
"Hull
0
–
Aston Villa
1",Interwetten,+260,+220,-111,"Tuesday, 30 Dec 2008, 19:00",0:1
"Hull
0
–
Aston Villa
1",Pinnacle,+280,+254,+104,"Tuesday, 30 Dec 2008, 19:00",0:1
"Hull
0
–
Aston Villa
1",Unibet,+295,+225,-105,"Tuesday, 30 Dec 2008, 19:00",0:1
"Hull
0
–
Aston Villa
1",William Hill,+320,+250,-105,"Tuesday, 30 Dec 2008, 19:00",0:1
"Chelsea
2
–
Stoke
1",bet-at-home,-500,+500,+1100,"Saturday, 17 Jan 2009, 14:00",2:1
"Chelsea
2
–
Stoke
1",bet365,-588,+550,+1400,"Saturday, 17 Jan 2009, 14:00",2:1
"Chelsea
2
–
Stoke
1",bwin,-714,+500,+1400,"Saturday, 17 Jan 2009, 14:00",2:1
"Chelsea
2
–
Stoke
1",Interwetten,-500,+420,+1000,"Saturday, 17 Jan 2009, 14:00",2:1
"Chelsea
2
–
Stoke
1",Pinnacle,-526,+600,+2000,"Saturday, 17 Jan 2009, 14:00",2:1
"Chelsea
2
–
Stoke
1",Unibet,-455,+450,+1200,"Saturday, 17 Jan 2009, 14:00",2:1
"Chelsea
2
–
Stoke
1",William Hill,-588,+500,+1600,"Saturday, 17 Jan 2009, 14:00",2:1
"Stoke
1
–
Manchester City
0",bet-at-home,+229,+229,+110,"Saturday, 31 Jan 2009, 11:45",1:0
"Stoke
1
–
Manchester City
0",bet365,+240,+229,+120,"Saturday, 31 Jan 2009, 11:45",1:0
"Stoke
1
–
Manchester City
0",bwin,+225,+215,+110,"Saturday, 31 Jan 2009, 11:45",1:0
"Stoke
1
–
Manchester City
0",Interwetten,+210,+220,+110,"Saturday, 31 Jan 2009, 11:45",1:0
"Stoke
1
–
Manchester City
0",Pinnacle,+293,+238,+112,"Saturday, 31 Jan 2009, 11:45",1:0
"Stoke
1
–
Manchester City
0",Unibet,+220,+225,+120,"Saturday, 31 Jan 2009, 11:45",1:0
"Stoke
1
–
Manchester City
0",William Hill,+220,+229,+125,"Saturday, 31 Jan 2009, 11:45",1:0
"Manchester Utd
1
–
Wigan
0",bet-at-home,-500,+459,+1300,"Wednesday, 14 Jan 2009, 19:00",1:0
"Manchester Utd
1
–
Wigan
0",bet365,-345,+425,+1100,"Wednesday, 14 Jan 2009, 19:00",1:0
"Manchester Utd
1
–
Wigan
0",bwin,-500,+450,+1100,"Wednesday, 14 Jan 2009, 19:00",1:0
"Manchester Utd
1
–
Wigan
0",Interwetten,-455,+400,+900,"Wednesday, 14 Jan 2009, 19:00",1:0
"Manchester Utd
1
–
Wigan
0",Pinnacle,-385,+492,+1630,"Wednesday, 14 Jan 2009, 19:00",1:0
"Manchester Utd
1
–
Wigan
0",Unibet,-455,+450,+1200,"Wednesday, 14 Jan 2009, 19:00",1:0
"Manchester Utd
1
–
Wigan
0",William Hill,-455,+400,+1400,"Wednesday, 14 Jan 2009, 19:00",1:0
"Aston Villa
2
–
West Brom
1",bet-at-home,-200,+270,+580,"Saturday, 10 Jan 2009, 11:45",2:1
"Aston Villa
2
–
West Brom
1",bet365,-200,+300,+650,"Saturday, 10 Jan 2009, 11:45",2:1
"Aston Villa
2
–
West Brom
1",bwin,-250,+300,+650,"Saturday, 10 Jan 2009, 11:45",2:1
"Aston Villa
2
–
West Brom
1",Interwetten,-250,+300,+550,"Saturday, 10 Jan 2009, 11:45",2:1
"Aston Villa
2
–
West Brom
1",Pinnacle,-189,+320,+700,"Saturday, 10 Jan 2009, 11:45",2:1
"Aston Villa
2
–
West Brom
1",Unibet,-213,+300,+600,"Saturday, 10 Jan 2009, 11:45",2:1
"Aston Villa
2
–
West Brom
1",William Hill,-200,+300,+600,"Saturday, 10 Jan 2009, 11:45",2:1
"Newcastle
2
–
West Ham
2",bet-at-home,+129,+210,+210,"Saturday, 10 Jan 2009, 14:00",2:2
"Newcastle
2
–
West Ham
2",bet365,+140,+225,+200,"Saturday, 10 Jan 2009, 14:00",2:2
"Newcastle
2
–
West Ham
2",bwin,+125,+210,+200,"Saturday, 10 Jan 2009, 14:00",2:2
"Newcastle
2
–
West Ham
2",Interwetten,+110,+220,+210,"Saturday, 10 Jan 2009, 14:00",2:2
"Newcastle
2
–
West Ham
2",Pinnacle,+146,+227,+222,"Saturday, 10 Jan 2009, 14:00",2:2
"Newcastle
2
–
West Ham
2",Unibet,+129,+225,+200,"Saturday, 10 Jan 2009, 14:00",2:2
"Newcastle
2
–
West Ham
2",William Hill,+125,+220,+229,"Saturday, 10 Jan 2009, 14:00",2:2
"Liverpool
1
–
Everton
1",bet-at-home,-167,+250,+480,"Monday, 19 Jan 2009, 19:00",1:1
"Liverpool
1
–
Everton
1",bet365,-161,+250,+550,"Monday, 19 Jan 2009, 19:00",1:1
"Liverpool
1
–
Everton
1",bwin,-182,+250,+500,"Monday, 19 Jan 2009, 19:00",1:1
"Liverpool
1
–
Everton
1",Interwetten,-182,+250,+450,"Monday, 19 Jan 2009, 19:00",1:1
"Liverpool
1
–
Everton
1",Pinnacle,-154,+260,+672,"Monday, 19 Jan 2009, 19:00",1:1
"Liverpool
1
–
Everton
1",Unibet,-161,+250,+475,"Monday, 19 Jan 2009, 19:00",1:1
"Liverpool
1
–
Everton
1",William Hill,-167,+240,+550,"Monday, 19 Jan 2009, 19:00",1:1
"West Ham
3
–
Fulham
1",bet-at-home,+110,+220,+240,"Sunday, 18 Jan 2009, 12:30",3:1
"West Ham
3
–
Fulham
1",bet365,+138,+220,+210,"Sunday, 18 Jan 2009, 12:30",3:1
"West Ham
3
–
Fulham
1",bwin,+104,+229,+220,"Sunday, 18 Jan 2009, 12:30",3:1
"West Ham
3
–
Fulham
1",Interwetten,+120,+210,+200,"Sunday, 18 Jan 2009, 12:30",3:1
"West Ham
3
–
Fulham
1",Pinnacle,+138,+231,+242,"Sunday, 18 Jan 2009, 12:30",3:1
"West Ham
3
–
Fulham
1",Unibet,+120,+225,+220,"Sunday, 18 Jan 2009, 12:30",3:1
"West Ham
3
–
Fulham
1",William Hill,+120,+210,+250,"Sunday, 18 Jan 2009, 12:30",3:1
"Portsmouth
0
–
Aston Villa
1",bet-at-home,+200,+220,+129,"Tuesday, 27 Jan 2009, 19:00",0:1
"Portsmouth
0
–
Aston Villa
1",bet365,+210,+225,+138,"Tuesday, 27 Jan 2009, 19:00",0:1
"Portsmouth
0
–
Aston Villa
1",bwin,+215,+225,+110,"Tuesday, 27 Jan 2009, 19:00",0:1
"Portsmouth
0
–
Aston Villa
1",Interwetten,+179,+210,+129,"Tuesday, 27 Jan 2009, 19:00",0:1
"Portsmouth
0
–
Aston Villa
1",Pinnacle,+229,+229,+138,"Tuesday, 27 Jan 2009, 19:00",0:1
"Portsmouth
0
–
Aston Villa
1",Unibet,+210,+225,+125,"Tuesday, 27 Jan 2009, 19:00",0:1
"Portsmouth
0
–
Aston Villa
1",William Hill,+225,+220,+125,"Tuesday, 27 Jan 2009, 19:00",0:1
"Tottenham
1
–
Portsmouth
1",bet-at-home,-167,+260,+450,"Sunday, 18 Jan 2009, 15:00",1:1
"Tottenham
1
–
Portsmouth
1",bet365,-161,+275,+500,"Sunday, 18 Jan 2009, 15:00",1:1
"Tottenham
1
–
Portsmouth
1",bwin,-167,+250,+434,"Sunday, 18 Jan 2009, 15:00",1:1
"Tottenham
1
–
Portsmouth
1",Interwetten,-143,+240,+330,"Sunday, 18 Jan 2009, 15:00",1:1
"Tottenham
1
–
Portsmouth
1",Pinnacle,-161,+300,+517,"Sunday, 18 Jan 2009, 15:00",1:1
"Tottenham
1
–
Portsmouth
1",Unibet,-147,+250,+475,"Sunday, 18 Jan 2009, 15:00",1:1
"Tottenham
1
–
Portsmouth
1",William Hill,-149,+250,+450,"Sunday, 18 Jan 2009, 15:00",1:1
"Bolton
0
–
Wigan
1",bet-at-home,+129,+220,+200,"Sunday, 28 Dec 2008, 13:00",0:1
"Bolton
0
–
Wigan
1",bet365,+150,+225,+210,"Sunday, 28 Dec 2008, 13:00",0:1
"Bolton
0
–
Wigan
1",bwin,+110,+215,+225,"Sunday, 28 Dec 2008, 13:00",0:1
"Bolton
0
–
Wigan
1",Interwetten,+110,+210,+220,"Sunday, 28 Dec 2008, 13:00",0:1
"Bolton
0
–
Wigan
1",Pinnacle,+146,+235,+219,"Sunday, 28 Dec 2008, 13:00",0:1
"Bolton
0
–
Wigan
1",Unibet,+125,+225,+210,"Sunday, 28 Dec 2008, 13:00",0:1
"Bolton
0
–
Wigan
1",William Hill,+129,+229,+240,"Sunday, 28 Dec 2008, 13:00",0:1
"Newcastle
1
–
Liverpool
5",bet-at-home,+375,+235,-133,"Sunday, 28 Dec 2008, 11:00",1:5
"Newcastle
1
–
Liverpool
5",bet365,+400,+260,-125,"Sunday, 28 Dec 2008, 11:00",1:5
"Newcastle
1
–
Liverpool
5",bwin,+350,+245,-143,"Sunday, 28 Dec 2008, 11:00",1:5
"Newcastle
1
–
Liverpool
5",Interwetten,+300,+220,-125,"Sunday, 28 Dec 2008, 11:00",1:5
"Newcastle
1
–
Liverpool
5",Pinnacle,+420,+266,-123,"Sunday, 28 Dec 2008, 11:00",1:5
"Newcastle
1
–
Liverpool
5",Unibet,+375,+240,-133,"Sunday, 28 Dec 2008, 11:00",1:5
"Newcastle
1
–
Liverpool
5",William Hill,+450,+270,-137,"Sunday, 28 Dec 2008, 11:00",1:5
"Tottenham
0
–
Fulham
0",bet-at-home,-133,+240,+340,"Friday, 26 Dec 2008, 12:00",0:0
"Tottenham
0
–
Fulham
0",bet365,-137,+260,+400,"Friday, 26 Dec 2008, 12:00",0:0
"Tottenham
0
–
Fulham
0",bwin,-139,+240,+350,"Friday, 26 Dec 2008, 12:00",0:0
"Tottenham
0
–
Fulham
0",Interwetten,-133,+229,+320,"Friday, 26 Dec 2008, 12:00",0:0
"Tottenham
0
–
Fulham
0",Pinnacle,-125,+269,+397,"Friday, 26 Dec 2008, 12:00",0:0
"Tottenham
0
–
Fulham
0",Unibet,-125,+225,+375,"Friday, 26 Dec 2008, 12:00",0:0
"Tottenham
0
–
Fulham
0",William Hill,-125,+240,+359,"Friday, 26 Dec 2008, 12:00",0:0
"Blackburn
2
–
Bolton
2",bet-at-home,-111,+229,+295,"Wednesday, 28 Jan 2009, 19:00",2:2
"Blackburn
2
–
Bolton
2",bet365,+100,+210,+333,"Wednesday, 28 Jan 2009, 19:00",2:2
"Blackburn
2
–
Bolton
2",bwin,-118,+210,+320,"Wednesday, 28 Jan 2009, 19:00",2:2
"Blackburn
2
–
Bolton
2",Interwetten,-111,+220,+260,"Wednesday, 28 Jan 2009, 19:00",2:2
"Blackburn
2
–
Bolton
2",Pinnacle,+100,+235,+342,"Wednesday, 28 Jan 2009, 19:00",2:2
"Blackburn
2
–
Bolton
2",Unibet,-105,+225,+290,"Wednesday, 28 Jan 2009, 19:00",2:2
"Blackburn
2
–
Bolton
2",William Hill,-110,+225,+333,"Wednesday, 28 Jan 2009, 19:00",2:2
"Portsmouth
1
–
West Ham
4",bet-at-home,+114,+225,+210,"Friday, 26 Dec 2008, 12:00",1:4
"Portsmouth
1
–
West Ham
4",bet365,+125,+225,+229,"Friday, 26 Dec 2008, 12:00",1:4
"Portsmouth
1
–
West Ham
4",bwin,+100,+229,+235,"Friday, 26 Dec 2008, 12:00",1:4
"Portsmouth
1
–
West Ham
4",Interwetten,+110,+210,+220,"Friday, 26 Dec 2008, 12:00",1:4
"Portsmouth
1
–
West Ham
4",Pinnacle,+131,+241,+236,"Friday, 26 Dec 2008, 12:00",1:4
"Portsmouth
1
–
West Ham
4",Unibet,+125,+225,+210,"Friday, 26 Dec 2008, 12:00",1:4
"Portsmouth
1
–
West Ham
4",William Hill,+125,+220,+229,"Friday, 26 Dec 2008, 12:00",1:4
"Liverpool
0
–
West Ham
0",bet-at-home,-333,+400,+800,"Monday, 01 Dec 2008, 19:00",0:0
"Liverpool
0
–
West Ham
0",bet365,-333,+359,+1000,"Monday, 01 Dec 2008, 19:00",0:0
"Liverpool
0
–
West Ham
0",bwin,-400,+365,+900,"Monday, 01 Dec 2008, 19:00",0:0
"Liverpool
0
–
West Ham
0",Interwetten,-303,+320,+700,"Monday, 01 Dec 2008, 19:00",0:0
"Liverpool
0
–
West Ham
0",Pinnacle,-294,+433,+1085,"Monday, 01 Dec 2008, 19:00",0:0
"Liverpool
0
–
West Ham
0",Unibet,-303,+350,+900,"Monday, 01 Dec 2008, 19:00",0:0
"Liverpool
0
–
West Ham
0",William Hill,-303,+350,+1000,"Monday, 01 Dec 2008, 19:00",0:0
"Liverpool
2
–
Hull
2",bet-at-home,-286,+334,+800,"Saturday, 13 Dec 2008, 14:00",2:2
"Liverpool
2
–
Hull
2",bet365,-303,+375,+800,"Saturday, 13 Dec 2008, 14:00",2:2
"Liverpool
2
–
Hull
2",bwin,-333,+350,+800,"Saturday, 13 Dec 2008, 14:00",2:2
"Liverpool
2
–
Hull
2",Interwetten,-333,+340,+750,"Saturday, 13 Dec 2008, 14:00",2:2
"Liverpool
2
–
Hull
2",Pinnacle,-196,+250,+980,"Saturday, 13 Dec 2008, 14:00",2:2
"Liverpool
2
–
Hull
2",Unibet,-278,+334,+750,"Saturday, 13 Dec 2008, 14:00",2:2
"Liverpool
2
–
Hull
2",William Hill,-278,+380,+1000,"Saturday, 13 Dec 2008, 14:00",2:2
"West Brom
2
–
Manchester City
1",bet-at-home,+210,+215,+125,"Sunday, 21 Dec 2008, 12:30",2:1
"West Brom
2
–
Manchester City
1",bet365,+210,+229,+138,"Sunday, 21 Dec 2008, 12:30",2:1
"West Brom
2
–
Manchester City
1",bwin,+200,+220,+120,"Sunday, 21 Dec 2008, 12:30",2:1
"West Brom
2
–
Manchester City
1",Interwetten,+179,+210,+129,"Sunday, 21 Dec 2008, 12:30",2:1
"West Brom
2
–
Manchester City
1",Pinnacle,+216,+250,+138,"Sunday, 21 Dec 2008, 12:30",2:1
"West Brom
2
–
Manchester City
1",Unibet,+200,+225,+129,"Sunday, 21 Dec 2008, 12:30",2:1
"West Brom
2
–
Manchester City
1",William Hill,+220,+220,+129,"Sunday, 21 Dec 2008, 12:30",2:1
"Fulham
3
–
Middlesbrough
0",bet-at-home,+100,+229,+260,"Saturday, 20 Dec 2008, 14:00",3:0
"Fulham
3
–
Middlesbrough
0",bet365,+104,+240,+275,"Saturday, 20 Dec 2008, 14:00",3:0
"Fulham
3
–
Middlesbrough
0",bwin,+100,+215,+250,"Saturday, 20 Dec 2008, 14:00",3:0
"Fulham
3
–
Middlesbrough
0",Interwetten,+110,+210,+220,"Saturday, 20 Dec 2008, 14:00",3:0
"Fulham
3
–
Middlesbrough
0",Pinnacle,+135,+181,+285,"Saturday, 20 Dec 2008, 14:00",3:0
"Fulham
3
–
Middlesbrough
0",Unibet,+110,+225,+240,"Saturday, 20 Dec 2008, 14:00",3:0
"Fulham
3
–
Middlesbrough
0",William Hill,+104,+240,+260,"Saturday, 20 Dec 2008, 14:00",3:0
"Wigan
3
–
Blackburn
0",bet-at-home,+100,+225,+265,"Saturday, 13 Dec 2008, 14:00",3:0
"Wigan
3
–
Blackburn
0",bet365,+110,+229,+260,"Saturday, 13 Dec 2008, 14:00",3:0
"Wigan
3
–
Blackburn
0",bwin,+100,+220,+250,"Saturday, 13 Dec 2008, 14:00",3:0
"Wigan
3
–
Blackburn
0",Interwetten,+100,+220,+229,"Saturday, 13 Dec 2008, 14:00",3:0
"Wigan
3
–
Blackburn
0",Pinnacle,+125,+239,+252,"Saturday, 13 Dec 2008, 14:00",3:0
"Wigan
3
–
Blackburn
0",Unibet,+110,+225,+240,"Saturday, 13 Dec 2008, 14:00",3:0
"Wigan
3
–
Blackburn
0",William Hill,+110,+240,+275,"Saturday, 13 Dec 2008, 14:00",3:0
"Aston Villa
4
–
Bolton
2",bet-at-home,-143,+235,+405,"Saturday, 13 Dec 2008, 14:00",4:2
"Aston Villa
4
–
Bolton
2",bet365,-149,+260,+450,"Saturday, 13 Dec 2008, 14:00",4:2
"Aston Villa
4
–
Bolton
2",bwin,-154,+240,+400,"Saturday, 13 Dec 2008, 14:00",4:2
"Aston Villa
4
–
Bolton
2",Interwetten,-154,+240,+370,"Saturday, 13 Dec 2008, 14:00",4:2
"Aston Villa
4
–
Bolton
2",Pinnacle,-133,+262,+425,"Saturday, 13 Dec 2008, 14:00",4:2
"Aston Villa
4
–
Bolton
2",Unibet,-139,+240,+400,"Saturday, 13 Dec 2008, 14:00",4:2
"Aston Villa
4
–
Bolton
2",William Hill,-133,+260,+450,"Saturday, 13 Dec 2008, 14:00",4:2
"Liverpool
0
–
Fulham
0",bet-at-home,-333,+375,+850,"Saturday, 22 Nov 2008, 14:00",0:0
"Liverpool
0
–
Fulham
0",bet365,-303,+400,+900,"Saturday, 22 Nov 2008, 14:00",0:0
"Liverpool
0
–
Fulham
0",bwin,-333,+350,+800,"Saturday, 22 Nov 2008, 14:00",0:0
"Liverpool
0
–
Fulham
0",Interwetten,-370,+359,+800,"Saturday, 22 Nov 2008, 14:00",0:0
"Liverpool
0
–
Fulham
0",Pinnacle,-164,+210,+800,"Saturday, 22 Nov 2008, 14:00",0:0
"Liverpool
0
–
Fulham
0",Unibet,-400,+420,+900,"Saturday, 22 Nov 2008, 14:00",0:0
"Liverpool
0
–
Fulham
0",William Hill,-139,+137,+700,"Saturday, 22 Nov 2008, 14:00",0:0
"Wigan
1
–
Everton
0",bet-at-home,+185,+220,+140,"Monday, 24 Nov 2008, 19:00",1:0
"Wigan
1
–
Everton
0",bet365,+170,+229,+163,"Monday, 24 Nov 2008, 19:00",1:0
"Wigan
1
–
Everton
0",bwin,+125,+229,+160,"Monday, 24 Nov 2008, 19:00",1:0
"Wigan
1
–
Everton
0",Interwetten,+154,+210,+154,"Monday, 24 Nov 2008, 19:00",1:0
"Wigan
1
–
Everton
0",Pinnacle,+183,+237,+169,"Monday, 24 Nov 2008, 19:00",1:0
"Wigan
1
–
Everton
0",Unibet,+165,+225,+154,"Monday, 24 Nov 2008, 19:00",1:0
"Wigan
1
–
Everton
0",William Hill,+200,+170,+137,"Monday, 24 Nov 2008, 19:00",1:0
"Aston Villa
0
–
Fulham
0",bet-at-home,-167,+260,+450,"Saturday, 29 Nov 2008, 14:00",0:0
"Aston Villa
0
–
Fulham
0",bet365,-149,+250,+500,"Saturday, 29 Nov 2008, 14:00",0:0
"Aston Villa
0
–
Fulham
0",bwin,-167,+245,+440,"Saturday, 29 Nov 2008, 14:00",0:0
"Aston Villa
0
–
Fulham
0",Interwetten,-154,+250,+350,"Saturday, 29 Nov 2008, 14:00",0:0
"Aston Villa
0
–
Fulham
0",Pinnacle,-145,+275,+490,"Saturday, 29 Nov 2008, 14:00",0:0
"Aston Villa
0
–
Fulham
0",Unibet,-167,+250,+475,"Saturday, 29 Nov 2008, 14:00",0:0
